,survived,pclass,age,sibsp,parch,fare,class,adult_male,embark_town,sex_female,sex_male
373,1,2,0.0,1,1,-0.37175584859521366,1,0,2,0.0,1.0
308,0,1,0.6554121151936442,0,1,2.0513026451139678,2,1,2,0.0,1.0
588,1,1,0.4766633565044685,1,0,1.0610091737719545,2,0,2,1.0,0.0
500,0,3,0.6951340615690166,0,0,-0.8352974734787092,0,1,2,0.0,1.0
516,1,1,0.6752730883813304,1,1,2.0513026451139678,2,0,0,1.0,0.0
428,0,1,0.4766633565044685,0,0,1.0610091737719545,2,1,2,0.0,1.0
525,0,3,0.8341608738828199,0,0,-0.8352974734787092,0,1,2,0.0,1.0
91,1,1,0.3574975173783514,0,1,1.5245507986554503,2,1,0,0.0,1.0
452,1,2,0.5561072492552133,0,2,-0.034634666861762295,1,0,2,1.0,0.0
562,0,3,0.07944389275074475,3,2,0.007505480854919121,0,0,2,1.0,0.0
130,0,1,0.37735849056603754,0,0,2.0513026451139678,2,1,0,0.0,1.0
649,1,1,0.5958291956305857,0,0,2.0513026451139678,2,1,0,0.0,1.0
340,0,3,0.27805362462760663,0,0,-0.7931573257620278,0,1,2,0.0,1.0
522,1,1,1.0,1,1,2.0513026451139678,2,1,0,0.0,1.0
484,1,2,0.5362462760675271,1,0,-0.034634666861762295,1,1,2,0.0,1.0
139,0,2,0.6156901688182718,0,2,-0.034634666861762295,1,1,2,0.0,1.0
566,0,3,0.0,3,2,0.007505480854919121,0,0,2,1.0,0.0
192,0,3,0.0,0,1,-0.708877030328665,0,0,2,1.0,0.0
102,1,3,0.4766633565044685,1,0,-0.11891496229512513,0,0,1,1.0,0.0
215,1,1,0.5958291956305857,1,0,2.0513026451139678,2,0,2,1.0,0.0
479,0,3,0.4766633565044685,0,0,-0.5403164394619393,0,1,2,0.0,1.0
491,1,1,0.23833167825223425,0,2,2.0513026451139678,2,1,0,0.0,1.0
42,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,0,0.0,1.0
119,1,3,0.37735849056603754,0,0,-0.8352974734787092,0,1,2,0.0,1.0
486,0,1,1.0,0,0,-0.034634666861762295,2,1,2,0.0,1.0
150,0,3,0.4766633565044685,8,2,1.7773916849555387,0,1,2,0.0,1.0
480,1,1,0.3376365441906652,0,2,0.9345887306219103,2,0,0,1.0,0.0
317,0,2,0.4568023833167823,0,0,-0.5824565871786207,1,1,2,0.0,1.0
51,1,1,0.8738828202581923,1,0,2.0513026451139678,2,0,0,1.0,0.0
478,1,1,0.4965243296921547,0,0,2.0513026451139678,2,0,0,1.0,0.0
534,0,3,0.7745779543197613,0,0,-0.7931573257620278,0,1,2,0.0,1.0
356,1,1,0.6156901688182718,1,2,2.0513026451139678,2,1,2,0.0,1.0
583,0,3,0.6156901688182718,0,0,-0.8352974734787092,0,1,2,0.0,1.0
539,1,2,0.3376365441906652,1,2,0.597467548888459,1,0,0,1.0,0.0
605,0,3,0.27805362462760663,0,0,-0.708877030328665,0,1,2,0.0,1.0
636,0,3,0.23833167825223425,1,0,-0.8352974734787092,0,1,2,0.0,1.0
39,1,3,0.1787487586891757,1,0,-0.6667368826119836,0,0,0,1.0,0.0
222,1,2,0.05958291956305856,0,2,-0.034634666861762295,1,0,2,1.0,0.0
409,0,3,0.4766633565044685,1,0,-0.3296157008785322,0,1,2,0.0,1.0
190,0,3,0.7944389275074475,0,0,-0.8352974734787092,0,1,0,0.0,1.0
517,0,2,0.9731876861966232,0,0,-0.034634666861762295,1,1,2,0.0,1.0
366,1,3,0.6752730883813304,0,0,-0.8352974734787092,0,1,2,0.0,1.0
73,0,3,0.39721946375372374,0,0,-0.8352974734787092,0,1,2,0.0,1.0
369,0,3,0.4568023833167823,1,0,-0.4981762917452579,0,1,2,0.0,1.0
69,0,3,0.21847070506454808,5,2,0.8081682874718661,0,0,2,1.0,0.0
392,0,1,0.8937437934458784,1,0,1.1874296169219989,2,1,2,0.0,1.0
559,0,3,0.9136047666335646,0,0,-0.8352974734787092,0,1,2,0.0,1.0
510,0,3,0.27805362462760663,0,0,-0.5403164394619393,0,1,2,0.0,1.0
23,1,1,0.4568023833167823,0,0,0.3446266625883705,2,1,2,0.0,1.0
580,1,1,0.8937437934458784,2,0,2.0513026451139678,2,1,2,0.0,1.0
394,0,3,0.317775571002979,2,2,0.30248651487168904,0,0,2,1.0,0.0
347,0,3,0.27805362462760663,0,0,-0.8352974734787092,0,1,2,0.0,1.0
436,1,1,0.5958291956305857,1,0,2.0513026451139678,2,0,2,1.0,0.0
106,0,3,0.29791459781529284,1,0,-0.7510171780453464,0,0,2,1.0,0.0
497,0,1,0.4766633565044685,0,0,2.0513026451139678,2,1,0,0.0,1.0
470,0,3,0.6752730883813304,0,0,-0.8352974734787092,0,1,2,0.0,1.0
86,0,3,0.29791459781529284,0,0,-0.8352974734787092,0,1,2,0.0,1.0
330,0,3,0.6951340615690166,1,4,0.007505480854919121,0,1,2,0.0,1.0
81,1,3,0.5561072492552133,3,0,-0.4981762917452579,0,0,2,1.0,0.0
370,0,3,0.29791459781529284,0,0,-0.7931573257620278,0,0,2,1.0,0.0
565,0,3,0.4766633565044685,1,0,-0.4560361440285765,0,1,2,0.0,1.0
9,1,2,0.1787487586891757,1,0,0.13392592400496336,1,0,0,1.0,0.0
569,1,1,1.0,0,0,0.3446266625883705,2,1,0,0.0,1.0
416,1,1,0.8540218470705061,0,0,-0.034634666861762295,2,1,2,0.0,1.0
365,1,2,0.4568023833167823,0,0,-0.6245967348953022,1,0,2,1.0,0.0
489,0,3,0.5561072492552133,1,1,-0.2874755531618508,0,1,2,0.0,1.0
418,0,1,0.8341608738828199,0,0,0.47104710573841474,2,1,2,0.0,1.0
137,1,3,0.43694141012909615,0,0,-0.8352974734787092,0,1,2,0.0,1.0
612,0,2,0.9334657398212508,0,0,-0.5824565871786207,1,1,2,0.0,1.0
601,0,3,0.1787487586891757,5,2,0.8081682874718661,0,0,2,0.0,1.0
217,0,2,1.0,0,0,-0.5824565871786207,1,1,2,0.0,1.0
463,1,2,0.6156901688182718,1,0,-0.034634666861762295,1,0,2,1.0,0.0
209,1,1,0.6554121151936442,1,0,2.0513026451139678,2,1,2,0.0,1.0
67,0,3,0.41708043694140995,2,0,-0.7931573257620278,0,1,2,0.0,1.0
221,0,2,0.7745779543197613,1,0,-0.034634666861762295,1,1,2,0.0,1.0
251,1,1,1.0,0,1,2.0513026451139678,2,0,2,1.0,0.0
173,1,2,0.0,2,1,0.5131872534550962,1,0,2,0.0,1.0
92,1,2,0.5759682224428995,0,1,-0.16105511001180656,1,0,2,1.0,0.0
56,0,3,0.4568023833167823,0,0,-0.8352974734787092,0,1,0,0.0,1.0
179,0,3,0.6156901688182718,0,0,-0.8352974734787092,0,1,2,0.0,1.0
30,0,1,0.6951340615690166,0,0,0.007505480854919121,2,1,0,0.0,1.0
327,0,3,0.39721946375372374,1,0,-0.41389599631189505,0,1,2,0.0,1.0
567,1,3,0.4766633565044685,0,0,1.2295697646386803,0,1,2,0.0,1.0
589,1,2,0.6951340615690166,1,1,0.5131872534550962,1,0,2,1.0,0.0
328,1,1,0.3376365441906652,0,1,1.1874296169219989,2,0,2,1.0,0.0
551,0,3,0.317775571002979,0,0,-0.8352974734787092,0,1,2,0.0,1.0
607,1,1,0.19860973187686187,0,1,2.0513026451139678,2,0,2,1.0,0.0
563,0,2,0.5163853028798409,1,1,-0.034634666861762295,1,1,2,0.0,1.0
581,0,3,0.6951340615690166,0,0,-0.8352974734787092,0,1,0,0.0,1.0
186,0,3,0.734856007944389,0,1,-0.7931573257620278,0,1,2,0.0,1.0
2,1,3,0.41708043694140995,0,0,-0.8352974734787092,0,0,2,1.0,0.0
665,1,2,0.0,1,1,-0.5403164394619393,1,0,2,0.0,1.0
162,0,3,0.0,4,1,0.09178577628828195,0,0,1,0.0,1.0
325,0,1,0.4766633565044685,0,0,0.3446266625883705,2,1,2,0.0,1.0
604,0,3,0.1787487586891757,4,1,0.5131872534550962,0,0,2,0.0,1.0
183,1,2,0.0,1,1,-0.034634666861762295,1,0,2,0.0,1.0
261,1,3,0.5958291956305857,1,1,-0.2874755531618508,0,0,2,1.0,0.0
557,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,1,0.0,1.0
33,0,2,1.0,0,0,-0.708877030328665,1,1,2,0.0,1.0
28,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
189,0,3,0.5759682224428995,0,0,-0.8774376211953907,0,1,2,0.0,1.0
131,0,3,0.4766633565044685,0,2,-0.4981762917452579,0,0,0,1.0,0.0
402,1,3,0.4766633565044685,0,0,-0.7931573257620278,0,1,2,0.0,1.0
423,1,3,0.0,2,1,-0.3296157008785322,0,0,0,1.0,0.0
320,1,2,0.6951340615690166,0,0,-0.5824565871786207,1,0,2,1.0,0.0
613,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
654,1,3,0.5163853028798409,0,0,-0.8352974734787092,0,1,2,0.0,1.0
260,0,3,0.03972194637537237,4,1,0.09178577628828195,0,0,1,0.0,1.0
514,1,3,0.5362462760675271,0,0,-0.8352974734787092,0,1,2,0.0,1.0
543,1,2,0.37735849056603754,1,2,1.608831094088813,1,0,2,1.0,0.0
523,0,3,0.5958291956305857,0,0,-0.8352974734787092,0,1,2,0.0,1.0
314,0,1,0.7944389275074475,0,0,0.3446266625883705,2,1,2,0.0,1.0
537,0,3,0.4965243296921547,0,0,-0.8352974734787092,0,1,2,0.0,1.0
7,0,3,0.0,3,1,-0.24533540544516938,0,0,2,0.0,1.0
600,0,3,0.29791459781529284,0,0,-0.7510171780453464,0,1,2,0.0,1.0
41,0,2,0.43694141012909615,1,0,-0.24533540544516938,1,0,2,1.0,0.0
477,0,1,0.7944389275074475,0,0,-0.034634666861762295,2,1,2,0.0,1.0
277,0,3,0.3574975173783514,0,0,-0.8352974734787092,0,1,0,0.0,1.0
295,0,2,0.9731876861966232,0,0,-0.5403164394619393,1,1,2,0.0,1.0
147,1,3,0.21847070506454808,0,0,-0.8352974734787092,0,0,1,1.0,0.0
118,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,1,0.0,1.0
304,1,3,0.5163853028798409,1,1,-0.2874755531618508,0,0,2,1.0,0.0
124,0,3,0.8341608738828199,1,0,-0.5403164394619393,0,0,2,1.0,0.0
342,0,3,0.0,3,1,-0.24533540544516938,0,0,2,1.0,0.0
125,0,2,0.39721946375372374,0,0,-0.5824565871786207,1,1,2,0.0,1.0
371,0,2,0.5759682224428995,1,0,-0.24533540544516938,1,1,2,0.0,1.0
465,1,1,0.4965243296921547,0,0,2.0513026451139678,2,0,2,1.0,0.0
279,1,1,0.4766633565044685,0,0,0.13392592400496336,2,1,2,0.0,1.0
110,0,2,0.4766633565044685,1,0,-0.24533540544516938,1,1,2,0.0,1.0
552,0,3,0.317775571002979,0,0,-0.4560361440285765,0,1,2,0.0,1.0
353,0,3,0.0,5,2,0.8081682874718661,0,0,2,0.0,1.0
84,0,3,0.37735849056603754,0,0,-0.7931573257620278,0,1,2,0.0,1.0
300,1,2,0.3376365441906652,1,1,0.09178577628828195,1,0,2,1.0,0.0
53,0,1,1.0,0,1,1.4402705032220873,2,1,0,0.0,1.0
322,1,3,0.0,1,1,-0.4981762917452579,0,0,2,0.0,1.0
13,0,3,0.6752730883813304,1,5,0.1760660717216448,0,1,2,0.0,1.0
288,1,1,0.4965243296921547,0,0,1.2295697646386803,2,0,0,1.0,0.0
646,0,3,0.11916583912611713,0,0,-0.37175584859521366,0,0,0,0.0,1.0
135,0,2,0.25819265143992043,0,0,-0.6667368826119836,1,1,2,0.0,1.0
276,0,3,0.37735849056603754,0,0,-0.8352974734787092,0,1,2,0.0,1.0
616,1,1,0.25819265143992043,1,0,2.0513026451139678,2,0,0,1.0,0.0
344,1,3,0.3376365441906652,0,0,-0.8352974734787092,0,0,2,1.0,0.0
32,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
459,0,3,0.37735849056603754,0,0,-0.8352974734787092,0,1,2,0.0,1.0
518,0,1,0.6156901688182718,0,0,0.5553274011717776,2,1,0,0.0,1.0
503,0,3,0.27805362462760663,0,0,-0.8352974734787092,0,1,2,0.0,1.0
297,1,1,0.6951340615690166,1,1,2.0513026451139678,2,0,0,1.0,0.0
664,1,2,0.8540218470705061,1,2,1.608831094088813,1,0,2,1.0,0.0
641,1,2,0.4965243296921547,3,0,-0.24533540544516938,1,0,2,1.0,0.0
617,1,1,0.5958291956305857,0,0,-0.034634666861762295,2,1,2,0.0,1.0
339,0,3,0.25819265143992043,1,0,-0.8774376211953907,0,1,2,0.0,1.0
468,0,3,0.6951340615690166,0,0,-0.8352974734787092,0,1,1,0.0,1.0
112,0,3,0.0,4,2,0.1760660717216448,0,0,2,1.0,0.0
350,0,3,0.5362462760675271,0,0,-0.8352974734787092,0,1,2,0.0,1.0
82,0,3,0.21847070506454808,1,3,0.30248651487168904,0,1,2,0.0,1.0
382,0,3,0.317775571002979,0,0,-0.8352974734787092,0,1,1,0.0,1.0
16,0,3,0.0,4,1,0.09178577628828195,0,0,1,0.0,1.0
36,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,0,0.0,1.0
227,0,3,0.3376365441906652,0,0,-0.8352974734787092,0,1,2,0.0,1.0
263,0,3,0.4568023833167823,0,0,-0.8352974734787092,0,1,2,0.0,1.0
606,0,3,0.25819265143992043,0,0,-0.8352974734787092,0,1,2,0.0,1.0
389,1,1,0.4568023833167823,0,0,-0.034634666861762295,2,1,2,0.0,1.0
238,0,3,0.7149950347567028,0,2,-0.2874755531618508,0,0,2,1.0,0.0
58,0,3,0.11916583912611713,5,2,0.8081682874718661,0,0,2,0.0,1.0
482,0,3,0.07944389275074475,4,2,0.1760660717216448,0,0,2,1.0,0.0
169,0,3,0.6156901688182718,0,0,-1.130278507495479,0,1,2,0.0,1.0
262,0,3,1.0,0,0,-0.8352974734787092,0,1,1,0.0,1.0
100,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,2,0.0,1.0
410,0,1,0.4965243296921547,0,0,0.007505480854919121,2,1,0,0.0,1.0
128,0,1,0.635551142005958,1,0,1.103149321488636,2,1,2,0.0,1.0
180,1,2,0.5362462760675271,0,0,-0.5824565871786207,1,0,2,1.0,0.0
390,1,2,0.734856007944389,1,0,-0.034634666861762295,1,0,2,1.0,0.0
445,0,1,0.39721946375372374,1,2,2.0513026451139678,2,0,2,1.0,0.0
63,1,3,0.4766633565044685,1,1,-0.4981762917452579,0,1,0,0.0,1.0
540,1,1,0.6951340615690166,0,0,2.0513026451139678,2,0,2,1.0,0.0
148,0,3,0.4965243296921547,0,0,-0.7931573257620278,0,1,2,0.0,1.0
461,1,2,0.5759682224428995,0,0,-0.708877030328665,1,0,2,1.0,0.0
384,0,3,0.4568023833167823,1,1,-0.5403164394619393,0,0,2,1.0,0.0
120,1,3,0.4766633565044685,1,1,-0.20319525772848798,0,0,0,1.0,0.0
3,1,1,0.5958291956305857,1,0,1.103149321488636,2,0,2,1.0,0.0
521,0,2,0.8341608738828199,0,0,-0.4981762917452579,1,1,2,0.0,1.0
602,0,2,1.0,1,1,0.5131872534550962,1,1,2,0.0,1.0
265,1,3,0.27805362462760663,0,0,-0.7931573257620278,0,1,2,0.0,1.0
610,0,3,0.39721946375372374,0,0,-0.8352974734787092,0,1,0,0.0,1.0
294,1,2,0.37735849056603754,1,0,-0.034634666861762295,1,0,2,1.0,0.0
311,0,1,0.4766633565044685,1,0,1.6509712418054945,2,1,2,0.0,1.0
254,1,3,0.39721946375372374,0,0,-1.130278507495479,0,1,2,0.0,1.0
431,1,3,0.0,0,1,-0.6245967348953022,0,0,2,1.0,0.0
29,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,2,0.0,1.0
199,0,3,0.3376365441906652,0,0,-0.8352974734787092,0,1,2,0.0,1.0
462,0,3,0.4766633565044685,0,0,-0.11891496229512513,0,1,1,0.0,1.0
176,1,3,0.4766633565044685,1,0,-0.4981762917452579,0,0,1,1.0,0.0
132,1,3,0.3376365441906652,0,0,-0.8352974734787092,0,0,2,1.0,0.0
545,0,3,0.41708043694140995,1,0,-0.4560361440285765,0,0,2,1.0,0.0
15,1,2,0.9930486593843094,0,0,-0.4560361440285765,1,0,2,1.0,0.0
429,0,3,0.4766633565044685,1,0,-0.8352974734787092,0,1,2,0.0,1.0
529,1,2,0.4766633565044685,0,0,0.26034636715500764,1,0,2,1.0,0.0
19,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,0,1.0,0.0
287,0,2,0.4965243296921547,1,0,-0.11891496229512513,1,1,0,0.0,1.0
117,1,3,0.13902681231380332,1,0,-0.6667368826119836,0,0,0,0.0,1.0
99,1,3,0.317775571002979,0,0,-0.8352974734787092,0,0,2,1.0,0.0
141,0,2,0.9136047666335646,0,0,-0.6245967348953022,1,1,2,0.0,1.0
427,0,3,0.3376365441906652,0,0,-0.7510171780453464,0,0,2,1.0,0.0
111,0,1,0.37735849056603754,0,1,2.0513026451139678,2,1,0,0.0,1.0
364,0,2,0.3574975173783514,0,0,-0.708877030328665,1,1,2,0.0,1.0
310,1,1,0.4766633565044685,1,0,2.0513026451139678,2,0,2,1.0,0.0
166,0,3,0.4766633565044685,3,1,-0.07677481457844372,0,1,2,0.0,1.0
201,1,1,0.5163853028798409,1,0,2.0513026451139678,2,0,0,1.0,0.0
533,0,1,0.4766633565044685,0,0,0.6396076966051404,2,1,2,0.0,1.0
625,1,1,0.37735849056603754,0,0,0.9345887306219103,2,0,0,1.0,0.0
336,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,0,1.0,0.0
25,1,3,0.6554121151936442,1,5,0.1760660717216448,0,0,2,1.0,0.0
398,1,2,0.7944389275074475,1,1,-0.034634666861762295,1,0,2,1.0,0.0
149,0,3,0.4766633565044685,0,0,-0.7931573257620278,0,1,2,0.0,1.0
